,Age,Location,Device,Variant,Time Spent,CTR
65,59,Location3,Device3,Control,18.90819092,0.107027953
66,53,Location1,Device2,Control,16.18007192,0.103880907
67,56,Location2,Device3,Variant A,26.89248418,0.137629683
68,29,Location2,Device1,Variant B,30.54501808,0.106135161
69,64,Location3,Device2,Variant B,25.55616303,0.074916574
70,36,Location1,Device3,Variant A,21.54503887,0.110537106
71,45,Location2,Device2,Control,18.52869412,0.112642719
72,18,Location1,Device1,Variant B,25.0326925,0.090995346
73,32,Location3,Device3,Variant A,22.75274327,0.135127672
74,53,Location2,Device2,Control,23.30961824,0.132160273
75,30,Location3,Device2,Control,30.39088592,0.08795446
76,60,Location2,Device1,Variant B,20.99390685,0.124019452
77,38,Location1,Device1,Control,7.206894134,0.112085382
78,29,Location2,Device1,Variant A,21.88970997,0.079236336
79,22,Location3,Device3,Variant A,20.97446642,0.090382212
80,24,Location2,Device3,Variant A,25.7487715,0.146230232
81,22,Location3,Device2,Variant A,16.88013818,0.108921948
82,21,Location2,Device2,Control,21.58983455,0.090133714
83,30,Location3,Device3,Variant A,29.83341486,0.11490683
84,54,Location1,Device2,Variant B,30.26031722,0.124364245
85,58,Location2,Device3,Control,14.75378373,0.112206479
86,32,Location1,Device2,Control,16.39560272,0.098982017
87,33,Location2,Device3,Control,23.63750828,0.108909089
88,38,Location2,Device2,Variant A,29.33466913,0.123399556
89,53,Location1,Device2,Control,25.84023672,0.100203544
90,41,Location3,Device3,Variant A,21.89304397,0.120654057
91,33,Location1,Device1,Variant A,27.60537109,0.134094176
92,31,Location1,Device3,Control,9.172517234,0.078599057
93,39,Location2,Device3,Control,23.29260045,0.114202707
94,23,Location3,Device1,Variant A,23.60647724,0.101929938
95,59,Location3,Device2,Control,22.02226079,0.107183886
96,53,Location1,Device1,Control,20.20243275,0.075977767
97,18,Location1,Device1,Variant A,25.87718376,0.120051469
98,49,Location3,Device1,Variant A,25.98472957,0.128026963
99,23,Location1,Device2,Control,17.23862566,0.096332882
100,48,Location2,Device3,Variant A,18.26857057,0.121024094
101,18,Location2,Device1,Variant A,21.27719934,0.095726788
102,54,Location1,Device2,Variant B,22.11129833,0.119256865
103,52,Location2,Device2,Control,28.43055254,0.067424763
104,47,Location3,Device3,Control,17.05491039,0.109595377
105,21,Location1,Device3,Control,20.38748642,0.11362399
106,52,Location2,Device1,Control,23.19838074,0.099973479
107,60,Location1,Device2,Control,18.47690045,0.168362648
108,31,Location3,Device3,Variant A,21.40286694,0.135955773
109,57,Location2,Device1,Control,10.61662246,0.133568664
110,39,Location3,Device2,Control,27.49106635,0.094993784
111,27,Location1,Device2,Variant B,22.1324138,0.166768131
112,18,Location1,Device3,Variant A,23.03334988,0.1083056
113,28,Location2,Device2,Control,19.546412,0.048446879
114,61,Location3,Device2,Control,22.15541863,0.101427188
115,41,Location1,Device3,Control,23.62016421,0.08328048
116,20,Location3,Device2,Control,16.92611994,0.104303745
117,52,Location3,Device2,Variant A,30.46315432,0.126409211
118,53,Location2,Device1,Variant B,24.94501567,0.130954558
119,48,Location3,Device2,Variant B,25.02995424,0.128635342
120,21,Location1,Device3,Control,24.22353303,0.098240732
121,36,Location1,Device2,Variant B,18.15917061,0.090376728
122,64,Location2,Device3,Variant B,24.60573936,0.099218449
123,53,Location3,Device3,Variant B,23.89547599,0.122525988
124,38,Location1,Device2,Variant B,16.44807055,0.068897205
125,35,Location1,Device3,Variant B,29.29273219,0.115660336
126,45,Location2,Device1,Variant A,30.20864088,0.130098586
127,32,Location3,Device3,Variant A,24.06277083,0.089748245
128,59,Location3,Device1,Variant A,26.92532045,0.111992883
129,19,Location3,Device3,Variant B,31.06058293,0.092997871
130,54,Location1,Device2,Variant A,20.45037838,0.110764773
131,28,Location1,Device3,Variant B,24.51175252,0.109319567
132,40,Location2,Device3,Variant B,21.52776657,0.098421699
133,61,Location1,Device3,Variant A,16.4748658,0.152199603
134,58,Location2,Device1,Control,20.95101533,0.092963254
135,29,Location2,Device1,Variant B,19.56994705,0.10546199
136,20,Location3,Device1,Variant B,18.84224798,0.111517578
137,34,Location2,Device1,Variant A,21.934598,0.112121048
138,50,Location3,Device1,Variant B,22.09484597,0.086022844
139,18,Location3,Device2,Variant B,18.88544255,0.072469832
140,56,Location1,Device3,Variant B,25.94570796,0.129834798
141,37,Location1,Device3,Variant A,18.74749405,0.172728191
142,64,Location2,Device2,Control,22.9660113,0.065075845
143,60,Location2,Device2,Control,15.01693252,0.103153833
144,58,Location2,Device2,Variant A,16.48747254,0.097770483
145,31,Location2,Device2,Variant B,19.25413583,0.098252071
146,48,Location1,Device1,Control,23.53655699,0.098807694
147,42,Location2,Device3,Variant A,16.81507125,0.150255767
148,20,Location3,Device2,Variant A,25.06574588,0.102308912
149,21,Location1,Device2,Variant B,18.59709762,0.111157831
150,48,Location3,Device3,Variant B,22.91915841,0.091315034
151,52,Location2,Device2,Variant A,12.65254909,0.072666117
152,61,Location1,Device1,Variant A,30.05747077,0.086020355
153,31,Location3,Device1,Variant A,28.36674555,0.147829139
154,58,Location1,Device1,Control,19.22731933,0.1513362
155,26,Location3,Device2,Variant B,18.70522011,0.148395962
156,37,Location1,Device3,Variant A,26.58846171,0.143191623
157,49,Location3,Device2,Variant B,26.79501287,0.118286252
158,26,Location3,Device3,Control,19.34882063,0.092074805
159,44,Location3,Device1,Variant A,25.17221936,0.143458385
160,20,Location1,Device1,Variant B,37.64037022,0.122556646
161,21,Location3,Device3,Control,28.85270041,0.086186666
162,62,Location3,Device2,Variant A,30.05403212,0.1213036
163,32,Location2,Device2,Variant B,25.29056035,0.135869657
164,50,Location3,Device2,Variant A,24.40962125,0.120332107
165,22,Location2,Device1,Variant B,20.03424529,0.129782404
166,21,Location1,Device2,Variant B,20.73649587,0.084772485
167,63,Location3,Device3,Control,11.6013974,0.109389785
168,29,Location1,Device2,Control,16.43849528,0.11908373
169,40,Location2,Device2,Control,20.64078719,0.131336988
170,31,Location2,Device3,Control,21.51174691,0.081588739
171,63,Location1,Device3,Control,15.27106775,0.094289485
172,29,Location3,Device1,Variant B,36.2399306,0.112968301
173,34,Location1,Device1,Control,16.39594818,0.086516095
174,42,Location2,Device2,Variant B,20.51569047,0.06604786
175,47,Location2,Device2,Variant B,20.54697757,0.10615772
176,39,Location3,Device1,Variant A,27.91281076,0.118145684
177,64,Location2,Device2,Variant B,28.53649251,0.136195362
178,43,Location3,Device2,Variant B,23.7702541,0.138167765
179,34,Location3,Device3,Control,22.49896661,0.114045914
180,37,Location3,Device2,Variant B,20.752566,0.089837258
181,51,Location2,Device3,Control,33.43379296,0.09962025
182,58,Location1,Device1,Variant B,22.60835067,0.145620284
183,50,Location1,Device2,Variant B,24.54227995,0.131998328
184,54,Location2,Device3,Control,19.00062479,0.084417971
185,24,Location1,Device3,Variant A,26.88843379,0.125200456
186,39,Location1,Device3,Variant B,24.0777611,0.122691884
187,49,Location2,Device3,Variant B,14.00816987,0.124128053
188,31,Location1,Device2,Control,16.65933374,0.065404804
189,25,Location2,Device1,Control,9.219316535,0.089841392
190,42,Location3,Device3,Variant A,33.83977153,0.115312421
191,33,Location3,Device1,Variant A,22.94533693,0.105586265
192,59,Location1,Device3,Variant A,22.25694197,0.080611831
193,36,Location2,Device3,Variant B,23.41443715,0.073818717
194,58,Location3,Device3,Variant B,26.40761293,0.116487321
195,33,Location2,Device1,Control,21.93221299,0.107053928
196,29,Location2,Device1,Control,27.64792347,0.094272977
197,56,Location2,Device1,Control,27.00303639,0.078941395
198,47,Location1,Device2,Variant A,32.63774159,0.094273882
199,19,Location3,Device1,Variant A,28.27765394,0.123899423
200,49,Location1,Device2,Variant A,36.67443621,0.146058819
201,62,Location2,Device2,Variant B,28.30396093,0.157263649
202,42,Location3,Device1,Variant B,17.18735445,0.13404258
203,42,Location1,Device3,Control,14.92410777,0.10691813
204,21,Location3,Device3,Variant A,31.48813457,0.126984742
205,36,Location1,Device2,Variant B,23.12955753,0.140106179
206,21,Location2,Device3,Variant A,24.93038253,0.143201199
207,60,Location3,Device3,Variant B,18.84334154,0.126119859
208,30,Location2,Device2,Variant A,23.55570267,0.120248484
209,56,Location2,Device1,Variant B,25.33899186,0.115213782
210,53,Location3,Device2,Variant B,22.56781016,0.106407262
211,40,Location3,Device1,Variant B,12.36638925,0.129888803
212,23,Location1,Device1,Variant B,24.57807297,0.115135149
213,41,Location1,Device2,Control,19.55654081,0.092813702
214,61,Location2,Device3,Variant A,25.98895646,0.096675708
215,50,Location1,Device1,Variant B,32.99136097,0.101918437
216,29,Location3,Device2,Variant B,23.17282102,0.108939334
217,58,Location3,Device2,Variant A,27.50350156,0.11488627
218,38,Location3,Device2,Variant B,28.44118034,0.144826975
219,28,Location2,Device1,Variant B,20.93299889,0.12591051
220,61,Location1,Device3,Variant A,26.32708008,0.114287005
221,55,Location1,Device3,Control,21.70742079,0.123148054
222,46,Location1,Device2,Control,16.06129482,0.119905454
223,58,Location1,Device1,Variant B,15.2969845,0.097001121
224,20,Location1,Device3,Control,19.83737753,0.100904181
225,45,Location1,Device2,Control,18.45141537,0.129584164
226,37,Location1,Device3,Variant B,12.85984593,0.083126135
227,43,Location2,Device3,Variant B,16.5499148,0.116085792
228,41,Location1,Device1,Control,21.46212102,0.106623832
229,64,Location1,Device2,Variant B,16.51235547,0.078526431
230,38,Location1,Device3,Variant B,26.93422843,0.14081865
231,47,Location2,Device3,Control,9.965115432,0.099582605
232,21,Location1,Device1,Variant A,17.29305924,0.101221196
233,53,Location2,Device1,Control,17.85825791,0.110538923
234,57,Location2,Device3,Control,24.73618611,0.09541597
235,27,Location2,Device1,Control,13.36644002,0.092038761
236,27,Location3,Device1,Variant B,27.48128308,0.128278051
237,59,Location1,Device2,Control,8.679658422,0.082127239
238,41,Location3,Device2,Variant B,18.00584295,0.141586668
239,21,Location1,Device3,Variant A,15.47237164,0.148744339
240,64,Location2,Device3,Control,11.83184527,0.124133665
241,44,Location2,Device3,Variant A,16.66468908,0.146719057
242,62,Location1,Device1,Control,25.3128768,0.084154785
243,21,Location1,Device2,Variant B,29.03255532,0.099791188
244,49,Location2,Device3,Variant A,21.84525328,0.133014521
245,27,Location1,Device2,Control,15.29941368,0.083220814
246,28,Location1,Device1,Variant A,23.36736662,0.111340059
247,45,Location3,Device2,Variant B,12.31075392,0.108093193
248,63,Location2,Device1,Variant B,27.18372308,0.099471515
249,25,Location3,Device3,Control,22.67954734,0.090293471
250,57,Location2,Device1,Control,28.15447409,0.107048614
251,39,Location3,Device1,Variant A,27.0495741,0.113165924
252,51,Location1,Device1,Variant B,19.41118661,0.115865641
253,62,Location1,Device1,Variant B,24.45678932,0.120073843
254,52,Location2,Device3,Control,19.52837373,0.124348716
255,52,Location2,Device2,Variant B,20.44245655,0.132296606
256,42,Location2,Device3,Variant B,39.39576963,0.098561091
257,51,Location3,Device3,Variant B,19.69276817,0.091428388
258,23,Location2,Device1,Variant A,24.18895047,0.107770247
259,58,Location1,Device3,Variant A,29.27268606,0.116963505
260,54,Location2,Device1,Variant A,24.99879984,0.108663333
261,18,Location1,Device2,Variant B,30.32369535,0.138417344
262,29,Location3,Device1,Control,16.76430341,0.107997328
263,52,Location1,Device2,Control,19.72261721,0.104465448
264,23,Location1,Device3,Control,24.6119449,0.108987668
265,34,Location3,Device1,Variant A,32.27546961,0.104611569
266,26,Location1,Device2,Variant B,22.59014588,0.103840557
267,19,Location3,Device3,Variant A,26.17314219,0.134235692
268,35,Location3,Device2,Variant A,20.59373703,0.156822421
269,53,Location3,Device1,Control,11.85079189,0.084317125
270,45,Location1,Device2,Control,22.46363322,0.075067346
271,58,Location3,Device2,Variant B,25.58855444,0.116530018
272,54,Location2,Device2,Variant A,26.09509582,0.120153025
273,43,Location1,Device3,Variant B,26.67159976,0.112373533
274,21,Location1,Device2,Variant A,19.27612312,0.131212672
275,57,Location2,Device2,Variant B,19.95755789,0.082768256
276,53,Location2,Device2,Variant A,20.1403109,0.156663977
277,48,Location2,Device2,Variant B,25.50008686,0.110975925
278,47,Location2,Device1,Variant A,18.88329775,0.11152421
279,51,Location3,Device1,Variant A,27.97701413,0.134423498
280,36,Location1,Device3,Control,19.290222,0.071765072
281,35,Location1,Device2,Variant A,24.4432579,0.13498792
282,47,Location2,Device3,Control,15.61358046,0.102839905
283,38,Location3,Device2,Variant B,28.52590748,0.113327934
284,20,Location3,Device1,Control,7.114805678,0.048680538
285,23,Location2,Device2,Variant A,24.47436436,0.159793105
286,55,Location2,Device3,Control,22.51444814,0.090505421
287,30,Location2,Device2,Control,22.91060354,0.127129593
288,62,Location2,Device1,Variant B,21.75339151,0.106123736
289,20,Location3,Device3,Control,30.45873415,0.104276938
290,45,Location1,Device2,Variant B,30.78574872,0.08448291
291,39,Location3,Device1,Variant B,26.34125021,0.082723337
292,57,Location1,Device2,Control,19.66686157,0.114672924
293,57,Location1,Device1,Variant A,17.71407631,0.111935408
294,29,Location1,Device3,Variant B,25.78903308,0.077817126
295,40,Location3,Device3,Control,10.72929712,0.093754111
296,48,Location2,Device2,Variant B,23.68773925,0.125353445
297,35,Location2,Device1,Control,20.52677198,0.111872114
298,24,Location3,Device3,Control,16.48859481,0.124496634
299,25,Location3,Device2,Variant A,28.64127676,0.116482995
300,36,Location1,Device2,Control,14.1678892,0.13201083
301,46,Location3,Device2,Variant B,30.8033004,0.103346775
302,61,Location1,Device1,Variant B,21.63011357,0.081739628
303,37,Location3,Device2,Variant A,21.44891282,0.131286335
304,59,Location2,Device1,Variant B,10.54823267,0.098260707
305,47,Location2,Device2,Variant A,35.96870014,0.157998748
306,64,Location2,Device1,Control,26.79155013,0.142264508
307,39,Location3,Device2,Control,19.82498241,0.108799613
308,27,Location1,Device2,Control,14.73808423,0.093302294
309,43,Location2,Device1,Variant A,23.71826283,0.092793093
310,50,Location1,Device3,Variant B,19.78776406,0.041401549
311,45,Location2,Device3,Variant B,22.30513386,0.115270787
312,27,Location1,Device3,Control,19.44899774,0.118319893
313,46,Location3,Device1,Variant B,21.91888194,0.093033451
314,61,Location3,Device3,Variant A,25.71556265,0.114464835
315,35,Location1,Device2,Variant A,22.29272162,0.121542144
316,59,Location3,Device1,Variant A,25.51496346,0.129923354
317,18,Location1,Device3,Variant A,22.69926152,0.113763908
318,40,Location3,Device2,Variant B,21.23631015,0.127376173
319,34,Location3,Device2,Variant A,25.42309379,0.143648616
320,60,Location1,Device1,Variant B,17.47654083,0.110078574
321,54,Location2,Device3,Control,14.92664705,0.091477553
322,48,Location2,Device2,Variant B,21.15860717,0.094306624
323,42,Location2,Device3,Variant A,31.26989827,0.138560384
324,21,Location1,Device2,Variant B,22.61622309,0.096569823
325,26,Location2,Device2,Control,17.00108885,0.124367811
326,45,Location3,Device1,Control,17.61115408,0.070857174
327,47,Location2,Device3,Control,15.2686966,0.142776262
328,64,Location3,Device2,Variant B,19.44325391,0.098802084
329,41,Location2,Device3,Variant A,19.51948351,0.145986455
330,50,Location2,Device3,Variant A,23.25841609,0.06829157
331,37,Location1,Device3,Variant B,16.68228224,0.142135851
332,26,Location3,Device1,Variant A,25.106959,0.127762577
333,25,Location3,Device2,Variant A,20.07598835,0.113204397
334,41,Location3,Device3,Variant B,23.23562205,0.104010045
335,31,Location2,Device1,Control,18.4646868,0.087142096
336,35,Location2,Device3,Variant A,23.99082458,0.112110341
337,18,Location1,Device1,Control,19.51864368,0.080621962
338,29,Location1,Device3,Variant A,36.32368866,0.102217479
339,46,Location1,Device3,Control,23.34467774,0.068148646
340,54,Location2,Device3,Control,18.43145995,0.104066606
341,43,Location1,Device1,Variant A,28.44979186,0.136861128
342,50,Location3,Device1,Variant A,24.59064237,0.11075997
343,60,Location1,Device2,Variant B,19.37788543,0.121828006
344,32,Location2,Device2,Variant A,17.25146483,0.095861511
345,40,Location1,Device1,Variant A,25.81044072,0.116514613
346,46,Location3,Device2,Variant B,23.1702168,0.120974353
347,38,Location3,Device1,Control,24.81993466,0.138585018
348,36,Location3,Device1,Variant B,24.47412852,0.082037335
349,22,Location2,Device1,Control,24.45531757,0.107703711
350,40,Location3,Device2,Variant B,26.92139496,0.117662147
351,53,Location1,Device3,Variant A,30.46917444,0.125189798
352,37,Location1,Device2,Variant A,28.97099056,0.13812303
353,25,Location3,Device3,Control,24.40791692,0.114757381
354,26,Location2,Device2,Variant A,29.5271372,0.166602271
355,31,Location3,Device3,Control,18.67163034,0.108742903
356,23,Location1,Device3,Variant B,23.8764782,0.100204378
357,18,Location1,Device1,Variant A,29.76225793,0.128301568
358,26,Location3,Device2,Control,18.93333422,0.083782765
359,33,Location2,Device3,Variant B,19.1824944,0.074044801
360,33,Location1,Device2,Variant A,21.16233155,0.081292583
361,29,Location2,Device1,Variant A,26.80179131,0.088438552
362,22,Location3,Device1,Control,26.46542264,0.073294183
363,57,Location1,Device3,Variant A,24.54153898,0.146641888
364,46,Location1,Device1,Control,15.61155524,0.090316526
365,63,Location1,Device2,Variant A,25.54267597,0.132577079
366,44,Location1,Device1,Variant B,28.05568899,0.097654481
367,28,Location1,Device1,Variant A,25.99837362,0.11498244
368,64,Location1,Device1,Control,14.73049293,0.100049384
369,45,Location3,Device1,Control,32.93603496,0.081097017
370,53,Location1,Device2,Control,12.28955733,0.097495657
371,59,Location1,Device2,Variant B,26.08326514,0.098941375
372,36,Location3,Device3,Variant A,28.87743673,0.100838183
373,52,Location1,Device1,Variant A,22.55964225,0.115116434
374,48,Location1,Device3,Variant A,19.55935756,0.099704025
375,61,Location3,Device3,Control,19.89153998,0.12190939
376,36,Location1,Device2,Control,25.21763555,0.123612627
377,63,Location1,Device1,Variant A,19.59410552,0.117050017
378,41,Location3,Device1,Control,31.87865404,0.098791841
379,19,Location1,Device2,Variant A,30.08768388,0.122533457
380,24,Location3,Device2,Variant A,20.27257659,0.121861845
381,60,Location1,Device2,Control,9.005805602,0.118212555
382,48,Location1,Device1,Variant A,24.22954604,0.110340247
383,34,Location3,Device3,Control,20.56963156,0.091253718
384,44,Location2,Device3,Variant A,19.28943721,0.124903597
385,53,Location3,Device1,Control,24.14697928,0.095243002
386,60,Location2,Device3,Control,25.94736286,0.089913059
387,27,Location2,Device1,Control,19.13527353,0.079449462
388,62,Location1,Device1,Variant A,25.58994633,0.139675464
389,31,Location3,Device2,Variant A,22.41881881,0.100239809
390,24,Location2,Device1,Variant B,25.85479101,0.102734122
391,56,Location2,Device2,Variant A,22.0459929,0.100106368
392,57,Location2,Device2,Variant A,30.81117075,0.111469107
393,26,Location2,Device3,Variant A,19.15269352,0.124968265
394,31,Location3,Device2,Variant B,28.28378119,0.121208987
395,25,Location1,Device3,Variant B,29.72974498,0.111959939
396,34,Location1,Device1,Variant A,25.56711032,0.120921226
397,40,Location2,Device3,Variant A,23.72737533,0.107711114
398,33,Location1,Device3,Control,12.20369945,0.09562783
399,43,Location2,Device3,Variant A,25.37191153,0.117716084
400,26,Location1,Device1,Control,21.49742804,0.100180063
401,53,Location1,Device1,Variant A,26.48639084,0.144511213
402,24,Location3,Device2,Control,18.36281287,0.101922649
403,35,Location2,Device1,Variant B,18.81777784,0.097651517
404,25,Location3,Device2,Variant B,24.26649367,0.106647929
405,38,Location1,Device1,Variant A,34.32582681,0.129508075
406,43,Location2,Device3,Variant B,19.36394883,0.074162689
407,20,Location2,Device2,Variant B,9.68180989,0.11846882
408,34,Location2,Device1,Control,19.38809378,0.087047218
409,63,Location2,Device1,Variant B,25.06782172,0.102366769
410,41,Location2,Device1,Variant A,32.48566746,0.12815775
411,42,Location2,Device3,Variant A,31.30297013,0.132755574
412,22,Location1,Device2,Variant B,22.33513052,0.12836647
413,54,Location2,Device2,Variant A,25.8624828,0.083652494
414,62,Location1,Device2,Variant B,19.22314591,0.086655785
415,41,Location3,Device1,Variant A,29.09182958,0.12982692
416,48,Location1,Device2,Control,21.3086231,0.10368137
417,43,Location3,Device2,Variant B,23.01609432,0.101842372
418,38,Location2,Device1,Variant A,22.29092093,0.131854567
419,51,Location1,Device1,Control,18.13151056,0.134430128
420,55,Location1,Device1,Variant B,26.02673694,0.128094774
421,41,Location1,Device1,Variant A,21.04790701,0.120498185
422,45,Location3,Device3,Variant B,15.08205139,0.097666611
423,47,Location2,Device3,Control,23.32931645,0.091275377
424,51,Location1,Device2,Variant B,23.96765916,0.106779045
425,40,Location3,Device3,Control,24.24199302,0.092821417
426,25,Location1,Device1,Control,22.0928089,0.089333885
427,59,Location1,Device3,Variant A,23.50594153,0.15767976
428,27,Location1,Device1,Control,14.51497094,0.078437391
429,18,Location1,Device3,Control,24.26254254,0.091455566
430,37,Location3,Device1,Variant A,20.28206503,0.111004663
431,54,Location2,Device2,Control,26.02456075,0.089201247
432,35,Location2,Device2,Variant A,20.56092686,0.11856545
433,38,Location1,Device3,Variant A,33.1683679,0.114417579
434,21,Location3,Device1,Control,16.39352671,0.089420947
435,60,Location2,Device2,Variant B,35.6858454,0.10869517
436,19,Location2,Device1,Control,18.41782787,0.099387773
437,38,Location1,Device3,Variant B,33.30563856,0.109701016
438,54,Location1,Device1,Control,17.56495428,0.143735701
439,22,Location3,Device1,Variant A,31.99064268,0.132338904
440,34,Location2,Device3,Control,19.79893112,0.084798299
441,28,Location1,Device2,Variant A,29.75463442,0.103936559
442,63,Location3,Device3,Variant B,23.71908466,0.110706525
443,58,Location3,Device1,Control,21.3938185,0.13567439
444,48,Location3,Device3,Variant B,25.72876507,0.098622886
445,45,Location2,Device3,Control,21.49633567,0.071801256
446,61,Location2,Device1,Variant A,24.97985745,0.127587503
447,49,Location2,Device3,Variant A,28.82278297,0.133969415
448,38,Location3,Device2,Control,24.945702,0.099133154
449,24,Location3,Device2,Variant B,18.46606744,0.126196506
450,27,Location1,Device3,Control,16.57832738,0.080522546
451,45,Location1,Device1,Control,30.4640679,0.085383381
452,53,Location2,Device3,Control,19.53590869,0.067432763
453,37,Location2,Device3,Variant B,20.83437201,0.095476646
454,30,Location1,Device2,Control,13.81986997,0.118549968
455,36,Location2,Device2,Variant A,28.05269687,0.141945679
456,28,Location1,Device1,Control,15.09233839,0.080925113
457,52,Location1,Device1,Control,22.44141678,0.093726324
458,51,Location1,Device1,Variant A,30.35238407,0.15862147
459,61,Location3,Device3,Control,14.66649542,0.106529306
460,21,Location2,Device3,Variant B,17.57073545,0.113107116
461,30,Location3,Device3,Control,11.98387019,0.071597457
462,54,Location2,Device3,Variant B,16.31359779,0.10565389
463,19,Location3,Device1,Control,18.88491293,0.088599853
464,18,Location2,Device1,Control,23.15307518,0.081170076
465,57,Location2,Device1,Control,20.64141449,0.1273386
466,42,Location1,Device3,Variant B,24.06327448,0.097600013
467,54,Location3,Device3,Variant A,28.48378369,0.12055455
468,53,Location3,Device1,Control,23.79292716,0.085268609
469,23,Location2,Device2,Control,14.11487898,0.062339574
470,24,Location3,Device1,Control,13.51519254,0.092388027
471,21,Location2,Device3,Variant A,21.57556964,0.119072867
472,52,Location2,Device3,Control,23.32900709,0.10868169
473,58,Location1,Device1,Variant B,17.36865215,0.077082116
474,51,Location2,Device2,Variant A,14.50499532,0.139652828
475,46,Location3,Device2,Variant B,19.93630398,0.121345301
476,22,Location1,Device3,Variant B,27.55316148,0.092827976
477,44,Location2,Device3,Variant A,29.1873594,0.067176102
478,50,Location1,Device3,Variant A,26.36868904,0.126622692
479,63,Location1,Device1,Control,21.24196244,0.112019186
480,27,Location2,Device3,Variant A,29.00405779,0.11870609
481,23,Location3,Device3,Variant B,26.85196691,0.133272296
482,51,Location2,Device3,Control,20.43664817,0.057403353
483,25,Location2,Device2,Variant A,25.74641983,0.162870703
484,48,Location2,Device2,Variant B,29.50802417,0.08126102
485,26,Location2,Device3,Variant A,26.43480748,0.099292469
486,38,Location2,Device2,Control,24.55868842,0.057746201
487,25,Location3,Device2,Variant B,31.30313101,0.095748566
488,21,Location1,Device2,Variant A,30.02060326,0.139476181
489,39,Location3,Device2,Control,21.15113899,0.084182132
490,45,Location2,Device1,Variant A,19.31354831,0.125813688
491,62,Location1,Device2,Control,22.65394435,0.103613107
492,21,Location1,Device2,Variant B,21.06290038,0.101026585
